,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Site Locations,,,,,,,,,,,NVUM Inventory Design,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Day-use Developed Site,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
3,,,,Denver Church Picnic,,,,,,Bass Lake Ranger District,,37.327809,,,,-119.580411,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6,,,,Pine Slope Picnic,,,,,,Bass Lake Ranger District,,37.316811,,,,-119.573626,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
19,,,,McKinley Grove Picnic,,,,,,High Sierra Ranger District,,37.022428,,,,-119.108082,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24,,,,Mono Creek Picnic,,,,,,High Sierra Ranger District,,37.358394,,,,-118.995166,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
27,,,,Helms Picnic Area,,,,,,High Sierra Ranger District,,37.017572,,,,-118.973374,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
29,,,,Wee-Mee-Kute Picnic,,,,,,High Sierra Ranger District,,37.090282,,,,-118.983140,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
96,,,,Dinkey Group CG,,,,,,High Sierra Ranger District,,37.070017,,,,-119.157155,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
107,,,,Vermillion Horse Camp,,,,,,High Sierra Ranger District,,37.379058,,,,-119.016073,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11587,,,,Fish Creek CG,,,,,,Bass Lake Ranger District,,37.261205,,,,-119.355362,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11588,,,,Rock Creek CG,,,,,,Bass Lake Ranger District,,37.289486,,,,-119.359987,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11590,,,,Gaggs Creek CG,,,,,,Bass Lake Ranger District,,37.362099,,,,-119.468928,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11606,,,,Dorabelle Campground,,,,,,High Sierra Ranger District,,37.111301,,,,-119.312176,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11607,,,,Swanson Meadow CG,,,,,,High Sierra Ranger District,,37.092161,,,,-119.278921,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Overnight-use Developed Site,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
11608,,,,Rancheria Campground,,,,,,High Sierra Ranger District,,37.254124,,,,-119.158536,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11609,,,,College Campground,,,,,,High Sierra Ranger District,,37.253008,,,,-119.170001,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11610,,,,Deer Creek Campground,,,,,,High Sierra Ranger District,,37.251678,,,,-119.180352,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11611,,,,Kinnikinnick Campground,,,,,,High Sierra Ranger District,,37.252836,,,,-119.171906,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11618,,,,Sample Meadow Family CG,,,,,,High Sierra Ranger District,,37.335920,,,,-119.157177,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11619,,,,Badger Flat Family CG,,,,,,High Sierra Ranger District,,37.276836,,,,-119.110358,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11626,,,,China Peak Lodge,,,,,,High Sierra Ranger District,,37.236752,,,,-119.153810,,,,
,,,,,,,,,,,,,,,,,,,,
